Code,Source,CodeNum,Name,Area_of_Use,Type,Datum,Geodetic_Base_CRS,Ellipsoid,Unit,RevisionDate,spatialreference.org_URL,epsg.org_URL,epsg.io_URL,Remarks,Scope,PROJ4,WKT2,proj_json,ESRI_WKT,prj_file
EPSG:3857,EPSG,3857,WGS 84 / Pseudo-Mercator,World between 85.06°S and 85.06°N.,Projected,World Geodetic System 1984 ensemble (https://epsg.io/6326-datum),EPSG:4326 (https://epsg.io/4326),WGS 84,metre,3/14/2020,https://spatialreference.org/ref/epsg/3857/,https://epsg.org/crs_3857/WGS-84-Pseudo-Mercator.html?sessionkey=be1cz55on7,https://epsg.io/3857,Used in projected and engineering coordinate reference systems. Not a recognised geodetic system. Uses spherical development of ellipsoidal coordinates. Relative to WGS 84 / World Mercator (CRS code 3395) gives errors of 0.7 percent in scale and differences in northing of up to 43km in the map (21km on the ground).,Web mapping and visualisation.,#NAME?,"PROJCRS[""WGS 84 / Pseudo-Mercator"",
    BASEGEOGCRS[""WGS 84"",
        ENSEMBLE[""World Geodetic System 1984 ensemble"",
            MEMBER[""World Geodetic System 1984 (Transit)""],
            MEMBER[""World Geodetic System 1984 (G730)""],
            MEMBER[""World Geodetic System 1984 (G873)""],
            MEMBER[""World Geodetic System 1984 (G1150)""],
            MEMBER[""World Geodetic System 1984 (G1674)""],
            MEMBER[""World Geodetic System 1984 (G1762)""],
            MEMBER[""World Geodetic System 1984 (G2139)""],
            MEMBER[""World Geodetic System 1984 (G2296)""],
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ENSEMBLEACCURACY[2.0]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4326]],
    CONVERSION[""Popular Visualisation Pseudo-Mercator"",
        METHOD[""Popular Visualisation Pseudo Mercator"",
            ID[""EPSG"",1024]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Web mapping and visualisation.""],
        AREA[""World between 85.06°S and 85.06°N.""],
        BBOX[-85.06,-180,85.06,180]],
    ID[""EPSG"",3857]]","{""$schema"":""https://proj.org/schemas/v0.7/projjson.schema.json"",""type"":""ProjectedCRS"",""name"":""WGS 84 / Pseudo-Mercator"",""base_crs"":{""type"":""GeographicCRS"",""name"":""WGS 84"",""datum_ensemble"":{""name"":""World Geodetic System 1984 ensemble"",""members"":[{""name"":""World Geodetic System 1984 (Transit)"",""id"":{""authority"":""EPSG"",""code"":1166}},{""name"":""World Geodetic System 1984 (G730)"",""id"":{""authority"":""EPSG"",""code"":1152}},{""name"":""World Geodetic System 1984 (G873)"",""id"":{""authority"":""EPSG"",""code"":1153}},{""name"":""World Geodetic System 1984 (G1150)"",""id"":{""authority"":""EPSG"",""code"":1154}},{""name"":""World Geodetic System 1984 (G1674)"",""id"":{""authority"":""EPSG"",""code"":1155}},{""name"":""World Geodetic System 1984 (G1762)"",""id"":{""authority"":""EPSG"",""code"":1156}},{""name"":""World Geodetic System 1984 (G2139)"",""id"":{""authority"":""EPSG"",""code"":1309}},{""name"":""World Geodetic System 1984 (G2296)"",""id"":{""authority"":""EPSG"",""code"":1383}}],""ellipsoid"":{""name"":""WGS 84"",""semi_major_axis"":6378137,""inverse_flattening"":298.257223563},""accuracy"":""2.0"",""id"":{""authority"":""EPSG"",""code"":6326}},""coordinate_system"":{""subtype"":""ellipsoidal"",""axis"":[{""name"":""Geodetic latitude"",""abbreviation"":""Lat"",""direction"":""north"",""unit"":""degree""},{""name"":""Geodetic longitude"",""abbreviation"":""Lon"",""direction"":""east"",""unit"":""degree""}]},""id"":{""authority"":""EPSG"",""code"":4326}},""conversion"":{""name"":""Popular Visualisation Pseudo-Mercator"",""method"":{""name"":""Popular Visualisation Pseudo Mercator"",""id"":{""authority"":""EPSG"",""code"":1024}},""parameters"":[{""name"":""Latitude of natural origin"",""value"":0,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8801}},{""name"":""Longitude of natural origin"",""value"":0,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8802}},{""name"":""False easting"",""value"":0,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8806}},{""name"":""False northing"",""value"":0,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8807}}]},""coordinate_system"":{""subtype"":""Cartesian"",""axis"":[{""name"":""Easting"",""abbreviation"":""X"",""direction"":""east"",""unit"":""metre""},{""name"":""Northing"",""abbreviation"":""Y"",""direction"":""north"",""unit"":""metre""}]},""scope"":""Web mapping and visualisation."",""area"":""World between 85.06°S and 85.06°N."",""bbox"":{""south_latitude"":-85.06,""west_longitude"":-180,""north_latitude"":85.06,""east_longitude"":180},""id"":{""authority"":""EPSG"",""code"":3857}}","PROJCS[""WGS_1984_Web_Mercator_Auxiliary_Sphere"",GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Mercator_Auxiliary_Sphere""],PARAMETER[""False_Easting"",0.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",0.0],PARAMETER[""Standard_Parallel_1"",0.0],PARAMETER[""Auxiliary_Sphere_Type"",0.0],UNIT[""Meter"",1.0]]","PROJCS[""WGS_1984_Web_Mercator_Auxiliary_Sphere"",GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Mercator_Auxiliary_Sphere""],PARAMETER[""False_Easting"",0.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",0.0],PARAMETER[""Standard_Parallel_1"",0.0],PARAMETER[""Auxiliary_Sphere_Type"",0.0],UNIT[""Meter"",1.0]]"
EPSG:4326,EPSG,4326,WGS 84,"World: Afghanistan; Albania; Algeria; American Samoa; Andorra; Angola; Anguilla; Antarctica; Antigua and Barbuda; Argentina; Armenia; Aruba; Australia; Austria; Azerbaijan; Bahamas; Bahrain; Bangladesh; Barbados; Belgium; Belarus; Belize; Benin; Bermuda; Bhutan; Bolivia; BES Islands - Bonaire, St Eustatius and Saba; Bosnia and Herzegovina; Botswana; Bouvet Island; Brazil; British Indian Ocean Territory; British Virgin Islands; Brunei; Bulgaria; Burkina Faso; Burundi; Cambodia; Cameroon; Canada; Cape Verde; Cayman Islands; Central African Republic; Chad; Chile; China; China - Hong Kong; China - Macao; Christmas Island; Cocos (Keeling) Islands; Colombia; Comoros; Congo; Congo DR (Zaire); Cook Islands; Costa Rica; Côte d'Ivoire (Ivory Coast); Croatia; Cuba; Curacao; Cyprus; Czechia; Denmark; Djibouti; Dominica; Dominican Republic; East Timor; Ecuador; Egypt; El Salvador; Equatorial Guinea; Eritrea; Estonia; Eswatini (Swaziland); Ethiopia; Falkland Islands (Malvinas); Faroe Islands; Fiji; Finland; France; French Guiana; French Polynesia; French Southern Territories; Gabon; Gambia; Georgia; Germany; Ghana; Gibraltar; Greece; Greenland; Grenada; Guadeloupe; Guam; Guatemala; Guinea; Guinea-Bissau; Guyana; Haiti; Heard Island and McDonald Islands; Honduras; Hungary; Iceland; India; Indonesia; Iran; Iraq; Ireland; Israel; Italy; Jamaica; Japan; Jordan; Kazakhstan; Kenya; Kiribati; North Korea; South Korea; Kosovo; Kuwait; Kyrgyzstan; Laos; Latvia; Lebanon; Lesotho; Liberia; Libya; Liechtenstein; Lithuania; Luxembourg; Madagascar; Malawi; Malaysia; Maldives; Mali; Malta; Marshall Islands; Martinique; Mauritania; Mauritius; Mayotte; Mexico; Micronesia; Moldova; Monaco; Mongolia; Montenegro; Montserrat; Morocco; Mozambique; Myanmar (Burma); Namibia; Nauru; Nepal; Netherlands; New Caledonia; New Zealand; Nicaragua; Niger; Nigeria; Niue; Norfolk Island; North Macedonia; Northern Mariana Islands; Norway; Oman; Pakistan; Palau; Panama; Papua New Guinea (PNG); Paraguay; Peru; Philippines; Pitcairn; Poland; Portugal; Puerto Rico; Qatar; Reunion; Romania; Russia; Rwanda; St Barthelemy; St Helena, Ascension and Tristan da Cunha; St Kitts and Nevis; St Lucia; St Maarten; St Martin; St Pierre and Miquelon; St Vincent and the Grenadines; Samoa; San Marino; Sao Tome and Principe; Saudi Arabia; Senegal; Serbia; Seychelles; Sierra Leone; Singapore; Slovakia; Slovenia; Solomon Islands; Somalia; South Africa; South Georgia and the South Sandwich Islands; South Sudan; Spain; Sri Lanka; Sudan; Suriname; Svalbard and Jan Mayen; Sweden; Switzerland; Syria; Taiwan; Tajikistan; Tanzania; Thailand; Togo; Tokelau; Tonga; Trinidad and Tobago; Tunisia; Türkiye (Turkey); Turkmenistan; Turks and Caicos Islands; Tuvalu; Uganda; Ukraine; United Arab Emirates (UAE); United Kingdom (UK); United States (USA); US Minor Outlying Islands; US Virgin Islands; Uruguay; Uzbekistan; Vanuatu; Vatican; Venezuela; Vietnam; Wallis and Futuna; Western Sahara; Yemen; Zambia; Zimbabwe.",Geographic 2D,World Geodetic System 1984 ensemble (https://epsg.io/6326-datum),EPSG:4979 (https://epsg.io/4979),WGS 84,degree,11/29/2022,https://spatialreference.org/ref/epsg/4326/,https://epsg.org/crs_4326/WGS-84.html?sessionkey=be1cz55on7,https://epsg.io/4326,NA,Web mapping and visualisation.,#NAME?,"GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","{""$schema"":""https://proj.org/schemas/v0.7/projjson.schema.json"",""type"":""GeographicCRS"",""name"":""WGS 84"",""datum_ensemble"":{""name"":""World Geodetic System 1984 ensemble"",""members"":[{""name"":""World Geodetic System 1984 (Transit)"",""id"":{""authority"":""EPSG"",""code"":1166}},{""name"":""World Geodetic System 1984 (G730)"",""id"":{""authority"":""EPSG"",""code"":1152}},{""name"":""World Geodetic System 1984 (G873)"",""id"":{""authority"":""EPSG"",""code"":1153}},{""name"":""World Geodetic System 1984 (G1150)"",""id"":{""authority"":""EPSG"",""code"":1154}},{""name"":""World Geodetic System 1984 (G1674)"",""id"":{""authority"":""EPSG"",""code"":1155}},{""name"":""World Geodetic System 1984 (G1762)"",""id"":{""authority"":""EPSG"",""code"":1156}},{""name"":""World Geodetic System 1984 (G2139)"",""id"":{""authority"":""EPSG"",""code"":1309}},{""name"":""World Geodetic System 1984 (G2296)"",""id"":{""authority"":""EPSG"",""code"":1383}}],""ellipsoid"":{""name"":""WGS 84"",""semi_major_axis"":6378137,""inverse_flattening"":298.257223563},""accuracy"":""2.0"",""id"":{""authority"":""EPSG"",""code"":6326}},""coordinate_system"":{""subtype"":""ellipsoidal"",""axis"":[{""name"":""Geodetic latitude"",""abbreviation"":""Lat"",""direction"":""north"",""unit"":""degree""},{""name"":""Geodetic longitude"",""abbreviation"":""Lon"",""direction"":""east"",""unit"":""degree""}]},""scope"":""Horizontal component of 3D system."",""area"":""World."",""bbox"":{""south_latitude"":-90,""west_longitude"":-180,""north_latitude"":90,""east_longitude"":180},""id"":{""authority"":""EPSG"",""code"":4326}}","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]]","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]]"
EPSG:4487,EPSG,4487,Mexico ITRF92 / UTM zone 14N,"Mexico between 102°W and 96°W, onshore and offshore.",Projected,Mexico ITRF92 (https://epsg.io/1042-datum),EPSG:4483 (https://epsg.io/4483),GRS 1980 (https://epsg.io/7019-ellipsoid),metre,11/19/2023,https://spatialreference.org/ref/epsg/4487/,https://epsg.org/crs_4487/Mexico-ITRF92-UTM-zone-14N.html?sessionkey=be1cz55on7,https://epsg.io/4487,"Approximation at the +/- 1m level assuming that Mexico ITRF92 is equivalent to WGS 84. Replaces NAD27 / UTM zone 14N (CRS code 26714). Replaced by Mexico ITRF2008 / UTM zone 14N (CRS code 6369) from December 2010.
","Engineering survey, topographic mapping.",#NAME?,"PROJCRS[""Mexico ITRF92 / UTM zone 14N"",
    BASEGEOGCRS[""Mexico ITRF92"",
        DATUM[""Mexico ITRF92"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4483]],
    CONVERSION[""UTM zone 14N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-99,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""Mexico between 102°W and 96°W, onshore and offshore.""],
        BBOX[12.3,-102,29.81,-96]],
    ID[""EPSG"",4487]]","{""$schema"":""https://proj.org/schemas/v0.7/projjson.schema.json"",""type"":""ProjectedCRS"",""name"":""Mexico ITRF92 / UTM zone 14N"",""base_crs"":{""type"":""GeographicCRS"",""name"":""Mexico ITRF92"",""datum"":{""type"":""GeodeticReferenceFrame"",""name"":""Mexico ITRF92"",""ellipsoid"":{""name"":""GRS 1980"",""semi_major_axis"":6378137,""inverse_flattening"":298.257222101}},""coordinate_system"":{""subtype"":""ellipsoidal"",""axis"":[{""name"":""Geodetic latitude"",""abbreviation"":""Lat"",""direction"":""north"",""unit"":""degree""},{""name"":""Geodetic longitude"",""abbreviation"":""Lon"",""direction"":""east"",""unit"":""degree""}]},""id"":{""authority"":""EPSG"",""code"":4483}},""conversion"":{""name"":""UTM zone 14N"",""method"":{""name"":""Transverse Mercator"",""id"":{""authority"":""EPSG"",""code"":9807}},""parameters"":[{""name"":""Latitude of natural origin"",""value"":0,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8801}},{""name"":""Longitude of natural origin"",""value"":-99,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8802}},{""name"":""Scale factor at natural origin"",""value"":0.9996,""unit"":""unity"",""id"":{""authority"":""EPSG"",""code"":8805}},{""name"":""False easting"",""value"":500000,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8806}},{""name"":""False northing"",""value"":0,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8807}}]},""coordinate_system"":{""subtype"":""Cartesian"",""axis"":[{""name"":""Easting"",""abbreviation"":""E"",""direction"":""east"",""unit"":""metre""},{""name"":""Northing"",""abbreviation"":""N"",""direction"":""north"",""unit"":""metre""}]},""scope"":""Engineering survey, topographic mapping."",""area"":""Mexico between 102°W and 96°W, onshore and offshore."",""bbox"":{""south_latitude"":12.3,""west_longitude"":-102,""north_latitude"":29.81,""east_longitude"":-96},""id"":{""authority"":""EPSG"",""code"":4487}}","PROJCS[""Mexican_Datum_1993_UTM_Zone_14N"",GEOGCS[""GCS_Mexican_Datum_of_1993"",DATUM[""D_Mexican_Datum_of_1993"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]","PROJCS[""Mexican_Datum_1993_UTM_Zone_14N"",GEOGCS[""GCS_Mexican_Datum_of_1993"",DATUM[""D_Mexican_Datum_of_1993"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]"
EPSG:6369,EPSG,6369,Mexico ITRF2008 / UTM zone 14N,"Mexico between 102°W and 96°W, onshore and offshore.",Projected,Mexico ITRF2008 (https://epsg.io/1120-datum),EPSG:6365 (https://epsg.io/6365),GRS 1980 (https://epsg.io/7019-ellipsoid),metre,11/19/2023,https://spatialreference.org/ref/epsg/6369/,https://epsg.org/crs_6369/Mexico-ITRF2008-UTM-zone-14N.html?sessionkey=be1cz55on7,https://epsg.io/6369,Approximation at the +/- 1m level assuming that Mexico ITRF2008 is equivalent to WGS 84. Replaces Mexico ITRF92 / UTM zone 14N (CRS code 4487) from December 2010.,"Engineering survey, topographic mapping.",#NAME?,"PROJCRS[""Mexico ITRF2008 / UTM zone 14N"",
    BASEGEOGCRS[""Mexico ITRF2008"",
        DATUM[""Mexico ITRF2008"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",6365]],
    CONVERSION[""UTM zone 14N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-99,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""Mexico between 102°W and 96°W, onshore and offshore.""],
        BBOX[12.3,-102,29.81,-96]],
    ID[""EPSG"",6369]]","{""$schema"":""https://proj.org/schemas/v0.7/projjson.schema.json"",""type"":""ProjectedCRS"",""name"":""Mexico ITRF2008 / UTM zone 14N"",""base_crs"":{""type"":""GeographicCRS"",""name"":""Mexico ITRF2008"",""datum"":{""type"":""GeodeticReferenceFrame"",""name"":""Mexico ITRF2008"",""ellipsoid"":{""name"":""GRS 1980"",""semi_major_axis"":6378137,""inverse_flattening"":298.257222101}},""coordinate_system"":{""subtype"":""ellipsoidal"",""axis"":[{""name"":""Geodetic latitude"",""abbreviation"":""Lat"",""direction"":""north"",""unit"":""degree""},{""name"":""Geodetic longitude"",""abbreviation"":""Lon"",""direction"":""east"",""unit"":""degree""}]},""id"":{""authority"":""EPSG"",""code"":6365}},""conversion"":{""name"":""UTM zone 14N"",""method"":{""name"":""Transverse Mercator"",""id"":{""authority"":""EPSG"",""code"":9807}},""parameters"":[{""name"":""Latitude of natural origin"",""value"":0,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8801}},{""name"":""Longitude of natural origin"",""value"":-99,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8802}},{""name"":""Scale factor at natural origin"",""value"":0.9996,""unit"":""unity"",""id"":{""authority"":""EPSG"",""code"":8805}},{""name"":""False easting"",""value"":500000,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8806}},{""name"":""False northing"",""value"":0,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8807}}]},""coordinate_system"":{""subtype"":""Cartesian"",""axis"":[{""name"":""Easting"",""abbreviation"":""E"",""direction"":""east"",""unit"":""metre""},{""name"":""Northing"",""abbreviation"":""N"",""direction"":""north"",""unit"":""metre""}]},""scope"":""Engineering survey, topographic mapping."",""area"":""Mexico between 102°W and 96°W, onshore and offshore."",""bbox"":{""south_latitude"":12.3,""west_longitude"":-102,""north_latitude"":29.81,""east_longitude"":-96},""id"":{""authority"":""EPSG"",""code"":6369}}","PROJCS[""Mexico_ITRF2008_UTM_Zone_14N"",GEOGCS[""GCS_Mexico_ITRF2008"",DATUM[""D_Mexico_ITRF2008"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]","PROJCS[""Mexico_ITRF2008_UTM_Zone_14N"",GEOGCS[""GCS_Mexico_ITRF2008"",DATUM[""D_Mexico_ITRF2008"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]"
