Code,Source,CodeNum,Name,Area_of_Use,Type,Datum,Geodetic_Base_CRS,Ellipsoid,Unit,RevisionDate,spatialreference.org_URL,epsg.org_URL,epsg.io_URL,Remarks,Scope,PROJ4,WKT2,proj_json,ESRI_WKT,prj_file
    ID[""EPSG"",31968]]","{""$schema"":""https://proj.org/schemas/v0.7/projjson.schema.json"",""type"":""ProjectedCRS"",""name"":""SIRGAS 2000 / UTM zone 14N"",""base_crs"":{""type"":""GeographicCRS"",""name"":""SIRGAS 2000"",""datum"":{""type"":""GeodeticReferenceFrame"",""name"":""Sistema de Referencia Geocentrico para las AmericaS 2000"",""ellipsoid"":{""name"":""GRS 1980"",""semi_major_axis"":6378137,""inverse_flattening"":298.257222101}},""coordinate_system"":{""subtype"":""ellipsoidal"",""axis"":[{""name"":""Geodetic latitude"",""abbreviation"":""Lat"",""direction"":""north"",""unit"":""degree""},{""name"":""Geodetic longitude"",""abbreviation"":""Lon"",""direction"":""east"",""unit"":""degree""}]},""id"":{""authority"":""EPSG"",""code"":4674}},""conversion"":{""name"":""UTM zone 14N"",""method"":{""name"":""Transverse Mercator"",""id"":{""authority"":""EPSG"",""code"":9807}},""parameters"":[{""name"":""Latitude of natural origin"",""value"":0,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8801}},{""name"":""Longitude of natural origin"",""value"":-99,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8802}},{""name"":""Scale factor at natural origin"",""value"":0.9996,""unit"":""unity"",""id"":{""authority"":""EPSG"",""code"":8805}},{""name"":""False easting"",""value"":500000,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8806}},{""name"":""False northing"",""value"":0,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8807}}]},""coordinate_system"":{""subtype"":""Cartesian"",""axis"":[{""name"":""Easting"",""abbreviation"":""E"",""direction"":""east"",""unit"":""metre""},{""name"":""Northing"",""abbreviation"":""N"",""direction"":""north"",""unit"":""metre""}]},""scope"":""Engineering survey, topographic mapping."",""area"":""Latin America between 102°W and 96°W, northern hemisphere, onshore and offshore."",""bbox"":{""south_latitude"":12.3,""west_longitude"":-102.01,""north_latitude"":29.81,""east_longitude"":-96},""id"":{""authority"":""EPSG"",""code"":31968}}","PROJCS[""SIRGAS_2000_UTM_Zone_14N"",GEOGCS[""GCS_SIRGAS_2000"",DATUM[""D_SIRGAS_2000"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]","PROJCS[""SIRGAS_2000_UTM_Zone_14N"",GEOGCS[""GCS_SIRGAS_2000"",DATUM[""D_SIRGAS_2000"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]"
EPSG:32614,EPSG,32614,WGS 84 / UTM zone 14N,"Between 102°W and 96°W, northern hemisphere between equator and 84°N, onshore and offshore. Canada - Manitoba; Nunavut; Saskatchewan. Mexico. United States (USA).",Projected,World Geodetic System 1984 ensemble (https://epsg.io/6326-datum),EPSG:4326 (https://epsg.io/4326),WGS 84,metre,12/12/2022,https://spatialreference.org/ref/epsg/32614/,https://epsg.org/crs_32614/WGS-84-UTM-zone-14N.html?sessionkey=f0oef4ce06,https://epsg.io/32614,NA,Navigation and medium accuracy spatial referencing.,#NAME?,"PROJCRS[""WGS 84 / UTM zone 14N"",
    BASEGEOGCRS[""WGS 84"",
        ENSEMBLE[""World Geodetic System 1984 ensemble"",
            MEMBER[""World Geodetic System 1984 (Transit)""],
            MEMBER[""World Geodetic System 1984 (G730)""],
            MEMBER[""World Geodetic System 1984 (G873)""],
            MEMBER[""World Geodetic System 1984 (G1150)""],
            MEMBER[""World Geodetic System 1984 (G1674)""],
            MEMBER[""World Geodetic System 1984 (G1762)""],
            MEMBER[""World Geodetic System 1984 (G2139)""],
            MEMBER[""World Geodetic System 1984 (G2296)""],
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ENSEMBLEACCURACY[2.0]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4326]],
    CONVERSION[""UTM zone 14N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-99,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Navigation and medium accuracy spatial referencing.""],
        AREA[""Between 102°W and 96°W, northern hemisphere between equator and 84°N, onshore and offshore. Canada - Manitoba; Nunavut; Saskatchewan. Mexico. United States (USA).""],
        BBOX[0,-102,84,-96]],
    ID[""EPSG"",32614]]","{""$schema"":""https://proj.org/schemas/v0.7/projjson.schema.json"",""type"":""ProjectedCRS"",""name"":""WGS 84 / UTM zone 14N"",""base_crs"":{""type"":""GeographicCRS"",""name"":""WGS 84"",""datum_ensemble"":{""name"":""World Geodetic System 1984 ensemble"",""members"":[{""name"":""World Geodetic System 1984 (Transit)"",""id"":{""authority"":""EPSG"",""code"":1166}},{""name"":""World Geodetic System 1984 (G730)"",""id"":{""authority"":""EPSG"",""code"":1152}},{""name"":""World Geodetic System 1984 (G873)"",""id"":{""authority"":""EPSG"",""code"":1153}},{""name"":""World Geodetic System 1984 (G1150)"",""id"":{""authority"":""EPSG"",""code"":1154}},{""name"":""World Geodetic System 1984 (G1674)"",""id"":{""authority"":""EPSG"",""code"":1155}},{""name"":""World Geodetic System 1984 (G1762)"",""id"":{""authority"":""EPSG"",""code"":1156}},{""name"":""World Geodetic System 1984 (G2139)"",""id"":{""authority"":""EPSG"",""code"":1309}},{""name"":""World Geodetic System 1984 (G2296)"",""id"":{""authority"":""EPSG"",""code"":1383}}],""ellipsoid"":{""name"":""WGS 84"",""semi_major_axis"":6378137,""inverse_flattening"":298.257223563},""accuracy"":""2.0"",""id"":{""authority"":""EPSG"",""code"":6326}},""coordinate_system"":{""subtype"":""ellipsoidal"",""axis"":[{""name"":""Geodetic latitude"",""abbreviation"":""Lat"",""direction"":""north"",""unit"":""degree""},{""name"":""Geodetic longitude"",""abbreviation"":""Lon"",""direction"":""east"",""unit"":""degree""}]},""id"":{""authority"":""EPSG"",""code"":4326}},""conversion"":{""name"":""UTM zone 14N"",""method"":{""name"":""Transverse Mercator"",""id"":{""authority"":""EPSG"",""code"":9807}},""parameters"":[{""name"":""Latitude of natural origin"",""value"":0,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8801}},{""name"":""Longitude of natural origin"",""value"":-99,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8802}},{""name"":""Scale factor at natural origin"",""value"":0.9996,""unit"":""unity"",""id"":{""authority"":""EPSG"",""code"":8805}},{""name"":""False easting"",""value"":500000,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8806}},{""name"":""False northing"",""value"":0,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8807}}]},""coordinate_system"":{""subtype"":""Cartesian"",""axis"":[{""name"":""Easting"",""abbreviation"":""E"",""direction"":""east"",""unit"":""metre""},{""name"":""Northing"",""abbreviation"":""N"",""direction"":""north"",""unit"":""metre""}]},""scope"":""Navigation and medium accuracy spatial referencing."",""area"":""Between 102°W and 96°W, northern hemisphere between equator and 84°N, onshore and offshore. Canada - Manitoba; Nunavut; Saskatchewan. Mexico. United States (USA)."",""bbox"":{""south_latitude"":0,""west_longitude"":-102,""north_latitude"":84,""east_longitude"":-96},""id"":{""authority"":""EPSG"",""code"":32614}}","PROJCS[""WGS_1984_UTM_Zone_14N"",GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]","PROJCS[""WGS_1984_UTM_Zone_14N"",GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]"
ESRI:103797,ESRI,103797,Mexican_Datum_1993_UTM_Zone_14N,"Mexico between 102°W and 96°W, onshore and offshore.",Projected,Mexico ITRF92 (https://epsg.io/1042-datum),???,GRS 1980 (https://epsg.io/7019-ellipsoid),metre,NA,https://spatialreference.org/ref/esri/103797/,NA,https://epsg.io/103797,NA,"Engineering survey, topographic mapping.",#NAME?,"PROJCRS[""Mexican_Datum_1993_UTM_Zone_14N"",
    BASEGEOGCRS[""Mexico ITRF92"",
        DATUM[""Mexico ITRF92"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4483]],
    CONVERSION[""UTM zone 14N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-99,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Not known.""],
        AREA[""Mexico between 102°W and 96°W, onshore and offshore.""],
        BBOX[12.3,-102,29.81,-96]],
    ID[""ESRI"",103797]]","{""$schema"":""https://proj.org/schemas/v0.7/projjson.schema.json"",""type"":""ProjectedCRS"",""name"":""Mexican_Datum_1993_UTM_Zone_14N"",""base_crs"":{""type"":""GeographicCRS"",""name"":""Mexico ITRF92"",""datum"":{""type"":""GeodeticReferenceFrame"",""name"":""Mexico ITRF92"",""ellipsoid"":{""name"":""GRS 1980"",""semi_major_axis"":6378137,""inverse_flattening"":298.257222101}},""coordinate_system"":{""subtype"":""ellipsoidal"",""axis"":[{""name"":""Geodetic latitude"",""abbreviation"":""Lat"",""direction"":""north"",""unit"":""degree""},{""name"":""Geodetic longitude"",""abbreviation"":""Lon"",""direction"":""east"",""unit"":""degree""}]},""id"":{""authority"":""EPSG"",""code"":4483}},""conversion"":{""name"":""UTM zone 14N"",""method"":{""name"":""Transverse Mercator"",""id"":{""authority"":""EPSG"",""code"":9807}},""parameters"":[{""name"":""Latitude of natural origin"",""value"":0,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8801}},{""name"":""Longitude of natural origin"",""value"":-99,""unit"":""degree"",""id"":{""authority"":""EPSG"",""code"":8802}},{""name"":""Scale factor at natural origin"",""value"":0.9996,""unit"":""unity"",""id"":{""authority"":""EPSG"",""code"":8805}},{""name"":""False easting"",""value"":500000,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8806}},{""name"":""False northing"",""value"":0,""unit"":""metre"",""id"":{""authority"":""EPSG"",""code"":8807}}]},""coordinate_system"":{""subtype"":""Cartesian"",""axis"":[{""name"":""Easting"",""abbreviation"":""E"",""direction"":""east"",""unit"":""metre""},{""name"":""Northing"",""abbreviation"":""N"",""direction"":""north"",""unit"":""metre""}]},""scope"":""Not known."",""area"":""Mexico between 102°W and 96°W, onshore and offshore."",""bbox"":{""south_latitude"":12.3,""west_longitude"":-102,""north_latitude"":29.81,""east_longitude"":-96},""id"":{""authority"":""ESRI"",""code"":103797}}","PROJCS[""Mexican_Datum_1993_UTM_Zone_14N"",GEOGCS[""GCS_Mexican_Datum_of_1993"",DATUM[""D_Mexican_Datum_of_1993"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]","PROJCS[""Mexican_Datum_1993_UTM_Zone_14N"",GEOGCS[""GCS_Mexican_Datum_of_1993"",DATUM[""D_Mexican_Datum_of_1993"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-99.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]]"
